Tiempo de autenticación,Tiempo de actualización,Perdida,Uso de CPU,Numero thread
129431,653998,false,-1.0,dlg 3058: ,
122589,683646,false,-1.0,dlg 3059: ,
165922,2882263,false,-1.0,dlg 3060: ,
119738,431057,false,-1.0,dlg 3061: ,
100351,143685,false,-1.0,dlg 3062: ,
82676,132852,false,-1.0,dlg 3063: ,
90658,106624,false,-1.0,dlg 3064: ,
86097,162502,false,-1.0,dlg 3065: ,
153379,140264,false,-1.0,dlg 3066: ,
87238,114036,false,-1.0,dlg 3067: ,
88948,111755,false,-1.0,dlg 3068: ,
89518,99212,false,-1.0,dlg 3069: ,
88378,165923,false,-1.0,dlg 3070: ,
119738,130572,false,-1.0,dlg 3071: ,
84386,120308,false,-1.0,dlg 3072: ,
103202,167063,false,-1.0,dlg 3073: ,
86667,109475,false,-1.0,dlg 3074: ,
119167,524567,false,-1.0,dlg 3075: ,
83817,107764,false,-1.0,dlg 3076: ,
115746,135132,false,-1.0,dlg 3077: ,
126580,257721,false,-1.0,dlg 3078: ,
121449,193291,false,-1.0,dlg 3079: ,
118027,127720,false,-1.0,dlg 3080: ,
139694,169344,false,-1.0,dlg 3081: ,
421364,279958,false,-1.0,dlg 3082: ,
84387,107764,false,-1.0,dlg 3083: ,
94650,173905,false,-1.0,dlg 3084: ,
88378,119168,false,-1.0,dlg 3085: ,
93509,157370,false,-1.0,dlg 3086: ,
122588,603821,false,-1.0,dlg 3087: ,
129431,630049,false,-1.0,dlg 3088: ,
90089,110045,false,-1.0,dlg 3089: ,
121449,148817,false,-1.0,dlg 3090: ,
85527,166493,false,-1.0,dlg 3091: ,
89519,112325,false,-1.0,dlg 3092: ,
123729,136843,false,-1.0,dlg 3093: ,
124870,134562,false,-1.0,dlg 3094: ,
119167,593559,false,-1.0,dlg 3095: ,
123159,354082,false,-1.0,dlg 3096: ,
122589,607812,false,-1.0,dlg 3097: ,
86668,173335,false,-1.0,dlg 3098: ,
106054,159080,false,-1.0,dlg 3099: ,
114607,131142,false,-1.0,dlg 3100: ,
115177,133422,false,-1.0,dlg 3101: ,
200703,607812,false,-1.0,dlg 3102: ,
77545,106053,false,-1.0,dlg 3103: ,
99782,104343,false,-1.0,dlg 3104: ,
112895,145967,false,-1.0,dlg 3105: ,
116317,88378,false,-1.0,dlg 3106: ,
87808,123159,false,-1.0,dlg 3107: ,
119738,136273,false,-1.0,dlg 3108: ,
86668,167063,false,-1.0,dlg 3109: ,
79255,163642,false,-1.0,dlg 3110: ,
114036,153949,false,-1.0,dlg 3111: ,
214388,104913,false,-1.0,dlg 3112: ,
83817,169914,false,-1.0,dlg 3113: ,
114606,129431,false,-1.0,dlg 3114: ,
122589,610094,false,-1.0,dlg 3115: ,
118598,571321,false,-1.0,dlg 3116: ,
125440,691629,false,-1.0,dlg 3117: ,
133993,6615237,false,-1.0,dlg 3118: ,
120308,670532,false,-1.0,dlg 3119: ,
86668,117457,false,-1.0,dlg 3120: ,
140264,692770,false,-1.0,dlg 3121: ,
148247,721849,false,-1.0,dlg 3122: ,
140265,888912,false,-1.0,dlg 3123: ,
133993,685357,false,-1.0,dlg 3124: ,
123159,244607,false,-1.0,dlg 3125: ,
118597,116317,false,-1.0,dlg 3126: ,
123729,104914,false,-1.0,dlg 3127: ,
87807,166492,false,-1.0,dlg 3128: ,
115176,129431,false,-1.0,dlg 3129: ,
115176,135703,false,-1.0,dlg 3130: ,
120308,650006,false,-1.0,dlg 3131: ,
147107,584435,false,-1.0,dlg 3132: ,
398556,819350,false,-1.0,dlg 3133: ,
490926,874087,false,-1.0,dlg 3134: ,
809086,806236,false,-1.0,dlg 3135: ,
246318,260003,false,-1.0,dlg 3136: ,
230353,258292,false,-1.0,dlg 3137: ,
120308,133993,false,-1.0,dlg 3138: ,
241757,205835,false,-1.0,dlg 3139: ,
137984,138554,false,-1.0,dlg 3140: ,
149388,196712,false,-1.0,dlg 3141: ,
218379,169344,false,-1.0,dlg 3142: ,
368337,1202511,false,-1.0,dlg 3143: ,
249169,204695,false,-1.0,dlg 3144: ,
245178,258292,false,-1.0,dlg 3145: ,
136273,103202,false,-1.0,dlg 3146: ,
147107,155089,false,-1.0,dlg 3147: ,
137414,92370,false,-1.0,dlg 3148: ,
128861,90088,false,-1.0,dlg 3149: ,
248029,235484,false,-1.0,dlg 3150: ,
121449,86097,false,-1.0,dlg 3151: ,
245178,209257,false,-1.0,dlg 3152: ,
130001,93510,false,-1.0,dlg 3153: ,
218379,129431,false,-1.0,dlg 3154: ,
361494,757200,false,-1.0,dlg 3155: ,
350662,743516,false,-1.0,dlg 3156: ,
141405,134562,false,-1.0,dlg 3157: ,
135703,92940,false,-1.0,dlg 3158: ,
144255,119167,false,-1.0,dlg 3159: ,
126581,131141,false,-1.0,dlg 3160: ,
217809,822771,false,-1.0,dlg 3161: ,
263423,263423,false,-1.0,dlg 3162: ,
315881,644304,false,-1.0,dlg 3163: ,
147676,236625,false,-1.0,dlg 3164: ,
1559444,374039,false,-1.0,dlg 3165: ,
139124,133422,false,-1.0,dlg 3166: ,
249739,204695,false,-1.0,dlg 3167: ,
127720,92370,false,-1.0,dlg 3168: ,
140834,137414,false,-1.0,dlg 3169: ,
141405,159651,false,-1.0,dlg 3170: ,
129431,90089,false,-1.0,dlg 3171: ,
195572,198993,false,-1.0,dlg 3172: ,
131141,92369,false,-1.0,dlg 3173: ,
224081,140835,false,-1.0,dlg 3174: ,
172195,132852,false,-1.0,dlg 3175: ,
214388,133992,false,-1.0,dlg 3176: ,
175046,136273,false,-1.0,dlg 3177: ,
252020,99782,false,-1.0,dlg 3178: ,
353512,667112,false,-1.0,dlg 3179: ,
348380,874657,false,-1.0,dlg 3180: ,
348380,699041,false,-1.0,dlg 3181: ,
156229,139694,false,-1.0,dlg 3182: ,
124869,135703,false,-1.0,dlg 3183: ,
229782,200133,false,-1.0,dlg 3184: ,
357503,374038,false,-1.0,dlg 3185: ,
126010,111186,false,-1.0,dlg 3186: ,
154519,134562,false,-1.0,dlg 3187: ,
221230,131141,false,-1.0,dlg 3188: ,
127150,90658,false,-1.0,dlg 3189: ,
222371,140264,false,-1.0,dlg 3190: ,
1217336,149387,false,-1.0,dlg 3191: ,
177326,136844,false,-1.0,dlg 3192: ,
344959,701323,false,-1.0,dlg 3193: ,
363205,793691,false,-1.0,dlg 3194: ,
338117,876938,false,-1.0,dlg 3195: ,
337547,693340,false,-1.0,dlg 3196: ,
204695,254871,false,-1.0,dlg 3197: ,
135132,90089,false,-1.0,dlg 3198: ,
172195,135133,false,-1.0,dlg 3199: ,
416232,779437,false,-1.0,dlg 3200: ,
127721,135133,false,-1.0,dlg 3201: ,
136273,87238,false,-1.0,dlg 3202: ,
134563,91800,false,-1.0,dlg 3203: ,
163641,135703,false,-1.0,dlg 3204: ,
170484,135133,false,-1.0,dlg 3205: ,
132853,90089,false,-1.0,dlg 3206: ,
132852,123729,false,-1.0,dlg 3207: ,
222370,123729,false,-1.0,dlg 3208: ,
133422,94080,false,-1.0,dlg 3209: ,
161361,136273,false,-1.0,dlg 3210: ,
131712,94650,false,-1.0,dlg 3211: ,
144826,88949,false,-1.0,dlg 3212: ,
135703,91229,false,-1.0,dlg 3213: ,
151668,143685,false,-1.0,dlg 3214: ,
227502,139694,false,-1.0,dlg 3215: ,
145396,86668,false,-1.0,dlg 3216: ,
242327,444741,false,-1.0,dlg 3217: ,
355223,218380,false,-1.0,dlg 3218: ,
143116,114606,false,-1.0,dlg 3219: ,
126580,88948,false,-1.0,dlg 3220: ,
128291,89518,false,-1.0,dlg 3221: ,
137984,135132,false,-1.0,dlg 3222: ,
241757,262853,false,-1.0,dlg 3223: ,
132852,92939,false,-1.0,dlg 3224: ,
489215,773736,false,-1.0,dlg 3225: ,
370048,672243,false,-1.0,dlg 3226: ,
644304,550224,false,-1.0,dlg 3227: ,
159081,266274,false,-1.0,dlg 3228: ,
240046,95791,false,-1.0,dlg 3229: ,
2657612,236055,false,-1.0,dlg 3230: ,
215528,92369,false,-1.0,dlg 3231: ,
135703,135132,false,-1.0,dlg 3232: ,
156229,137984,false,-1.0,dlg 3233: ,
121449,135133,false,-1.0,dlg 3234: ,
206976,232634,false,-1.0,dlg 3235: ,
120308,260572,false,-1.0,dlg 3236: ,
234344,1268652,false,-1.0,dlg 3237: ,
148817,87807,false,-1.0,dlg 3238: ,
349521,721849,false,-1.0,dlg 3239: ,
379170,724129,false,-1.0,dlg 3240: ,
362635,803384,false,-1.0,dlg 3241: ,
372328,364915,false,-1.0,dlg 3242: ,
152238,87238,false,-1.0,dlg 3243: ,
245177,255441,false,-1.0,dlg 3244: ,
221230,170484,false,-1.0,dlg 3245: ,
369477,713866,false,-1.0,dlg 3246: ,
352372,951631,false,-1.0,dlg 3247: ,
148817,135133,false,-1.0,dlg 3248: ,
125440,90088,false,-1.0,dlg 3249: ,
254301,223511,false,-1.0,dlg 3250: ,
238906,159651,false,-1.0,dlg 3251: ,
225791,135133,false,-1.0,dlg 3252: ,
221800,270836,false,-1.0,dlg 3253: ,
2979194,894613,false,-1.0,dlg 3254: ,
3225512,869526,false,-1.0,dlg 3255: ,
141975,139694,false,-1.0,dlg 3256: ,
139695,92370,false,-1.0,dlg 3257: ,
124869,87238,false,-1.0,dlg 3258: ,
137983,90088,false,-1.0,dlg 3259: ,
148817,92939,false,-1.0,dlg 3260: ,
127721,135133,false,-1.0,dlg 3261: ,
125440,249169,false,-1.0,dlg 3262: ,
223511,245178,false,-1.0,dlg 3263: ,
131142,92369,false,-1.0,dlg 3264: ,
246888,202985,false,-1.0,dlg 3265: ,
214958,142545,false,-1.0,dlg 3266: ,
413951,150528,false,-1.0,dlg 3267: ,
449303,416802,false,-1.0,dlg 3268: ,
351232,354652,false,-1.0,dlg 3269: ,
125440,158511,false,-1.0,dlg 3270: ,
127720,91229,false,-1.0,dlg 3271: ,
218950,140264,false,-1.0,dlg 3272: ,
163642,137414,false,-1.0,dlg 3273: ,
159651,141405,false,-1.0,dlg 3274: ,
136274,90089,false,-1.0,dlg 3275: ,
224081,134563,false,-1.0,dlg 3276: ,
130571,90089,false,-1.0,dlg 3277: ,
155089,754349,false,-1.0,dlg 3278: ,
125440,84957,false,-1.0,dlg 3279: ,
139694,90659,false,-1.0,dlg 3280: ,
236055,138554,false,-1.0,dlg 3281: ,
240616,228642,false,-1.0,dlg 3282: ,
138554,131142,false,-1.0,dlg 3283: ,
381451,736674,false,-1.0,dlg 3284: ,
262854,384872,false,-1.0,dlg 3285: ,
127721,90089,false,-1.0,dlg 3286: ,
136843,92940,false,-1.0,dlg 3287: ,
135703,136843,false,-1.0,dlg 3288: ,
227502,132852,false,-1.0,dlg 3289: ,
145396,92939,false,-1.0,dlg 3290: ,
177897,133422,false,-1.0,dlg 3291: ,
179607,137984,false,-1.0,dlg 3292: ,
167633,136273,false,-1.0,dlg 3293: ,
135133,133993,false,-1.0,dlg 3294: ,
220090,136843,false,-1.0,dlg 3295: ,
281670,141975,false,-1.0,dlg 3296: ,
129431,87808,false,-1.0,dlg 3297: ,
131141,88948,false,-1.0,dlg 3298: ,
133992,127721,false,-1.0,dlg 3299: ,
132282,88378,false,-1.0,dlg 3300: ,
135703,91229,false,-1.0,dlg 3301: ,
204125,136843,false,-1.0,dlg 3302: ,
221801,132852,false,-1.0,dlg 3303: ,
388864,270266,false,-1.0,dlg 3304: ,
128290,104343,false,-1.0,dlg 3305: ,
127150,139124,false,-1.0,dlg 3306: ,
241187,139694,false,-1.0,dlg 3307: ,
131711,140264,false,-1.0,dlg 3308: ,
126580,137414,false,-1.0,dlg 3309: ,
221800,139124,false,-1.0,dlg 3310: ,
163072,261143,false,-1.0,dlg 3311: ,
215528,265704,false,-1.0,dlg 3312: ,
157940,98641,false,-1.0,dlg 3313: ,
111756,630050,false,-1.0,dlg 3314: ,
86097,137414,false,-1.0,dlg 3315: ,
117457,149958,false,-1.0,dlg 3316: ,
87808,111755,false,-1.0,dlg 3317: ,
90658,121448,false,-1.0,dlg 3318: ,
115747,565049,false,-1.0,dlg 3319: ,
115176,3106914,false,-1.0,dlg 3320: ,
111756,2625682,false,-1.0,dlg 3321: ,
498338,585006,false,-1.0,dlg 3322: ,
120308,160791,false,-1.0,dlg 3323: ,
87808,108334,false,-1.0,dlg 3324: ,
84386,166493,false,-1.0,dlg 3325: ,
116887,130571,false,-1.0,dlg 3326: ,
90089,132852,false,-1.0,dlg 3327: ,
127151,91229,false,-1.0,dlg 3328: ,
87808,122019,false,-1.0,dlg 3329: ,
84957,122018,false,-1.0,dlg 3330: ,
130002,95790,false,-1.0,dlg 3331: ,
86098,136273,false,-1.0,dlg 3332: ,
280529,259432,false,-1.0,dlg 3333: ,
90088,115177,false,-1.0,dlg 3334: ,
112126033,175616,false,-1.0,dlg 3335: ,
129431,362065,false,-1.0,dlg 3336: ,
87237,116887,false,-1.0,dlg 3337: ,
89518,111755,false,-1.0,dlg 3338: ,
84957,114036,false,-1.0,dlg 3339: ,
90658,117458,false,-1.0,dlg 3340: ,
85527,157941,false,-1.0,dlg 3341: ,
86668,123159,false,-1.0,dlg 3342: ,
116887,124870,false,-1.0,dlg 3343: ,
317832971,114607,false,-1.0,dlg 3344: ,
87238,171624,false,-1.0,dlg 3345: ,
89519,99781,false,-1.0,dlg 3346: ,
88378,155089,false,-1.0,dlg 3347: ,
114036,700752,false,-1.0,dlg 3348: ,
84957,120308,false,-1.0,dlg 3349: ,
683647,98071,false,-1.0,dlg 3350: ,
88948,118598,false,-1.0,dlg 3351: ,
131141,93509,false,-1.0,dlg 3352: ,
172195,110615,false,-1.0,dlg 3353: ,
91799,191580,false,-1.0,dlg 3354: ,
92369,129431,false,-1.0,dlg 3355: ,
91229,116317,false,-1.0,dlg 3356: ,
90659,113466,false,-1.0,dlg 3357: ,
86668,112896,false,-1.0,dlg 3358: ,
90658,111756,false,-1.0,dlg 3359: ,
84387,107765,false,-1.0,dlg 3360: ,
94650,135703,false,-1.0,dlg 3361: ,
183583927,97500,false,-1.0,dlg 3362: ,
94650,130001,false,-1.0,dlg 3363: ,
87808,112895,false,-1.0,dlg 3364: ,
88378,109475,false,-1.0,dlg 3365: ,
83816,111755,false,-1.0,dlg 3366: ,
90089,111185,false,-1.0,dlg 3367: ,
289652,123729,false,-1.0,dlg 3368: ,
88948,120308,false,-1.0,dlg 3369: ,
90089,135703,false,-1.0,dlg 3370: ,
3474111,117457,false,-1.0,dlg 3371: ,
126010,511453,false,-1.0,dlg 3372: ,
90659,112896,false,-1.0,dlg 3373: ,
134562,88948,false,-1.0,dlg 3374: ,
84957,112895,false,-1.0,dlg 3375: ,
91229,112896,false,-1.0,dlg 3376: ,
169344,167063,false,-1.0,dlg 3377: ,
92940,114606,false,-1.0,dlg 3378: ,
107764,135703,false,-1.0,dlg 3379: ,
84957,112896,false,-1.0,dlg 3380: ,
135132,182458,false,-1.0,dlg 3381: ,
106624,132282,false,-1.0,dlg 3382: ,
145396,160791,false,-1.0,dlg 3383: ,
80966,110045,false,-1.0,dlg 3384: ,
84387,110045,false,-1.0,dlg 3385: ,
111185,112326,false,-1.0,dlg 3386: ,
92369,113466,false,-1.0,dlg 3387: ,
91229,135133,false,-1.0,dlg 3388: ,
207546,136273,false,-1.0,dlg 3389: ,
86667,112895,false,-1.0,dlg 3390: ,
132853,90089,false,-1.0,dlg 3391: ,
87808,112895,false,-1.0,dlg 3392: ,
122589,1139791,false,-1.0,dlg 3393: ,
229783,118598,false,-1.0,dlg 3394: ,
239476,183028,false,-1.0,dlg 3395: ,
90659,130001,false,-1.0,dlg 3396: ,
431056,94080,false,-1.0,dlg 3397: ,
88948,114606,false,-1.0,dlg 3398: ,
86097,122019,false,-1.0,dlg 3399: ,
91229,151098,false,-1.0,dlg 3400: ,
130571,117458,false,-1.0,dlg 3401: ,
91229,124870,false,-1.0,dlg 3402: ,
80966,112325,false,-1.0,dlg 3403: ,
156954779,108905,false,-1.0,dlg 3404: ,
91229,116887,false,-1.0,dlg 3405: ,
94080,112325,false,-1.0,dlg 3406: ,
86098,114036,false,-1.0,dlg 3407: ,
841017,96361,false,-1.0,dlg 3408: ,
87808,119167,false,-1.0,dlg 3409: ,
91799,1549181,false,-1.0,dlg 3410: ,
91229,119168,false,-1.0,dlg 3411: ,
138554,87238,false,-1.0,dlg 3412: ,
36061078,200134,false,-1.0,dlg 3413: ,
95791,119168,false,-1.0,dlg 3414: ,
86098,112896,false,-1.0,dlg 3415: ,
96360,126010,false,-1.0,dlg 3416: ,
92939,113466,false,-1.0,dlg 3417: ,
130002,90089,false,-1.0,dlg 3418: ,
82676,109475,false,-1.0,dlg 3419: ,
93510,128290,false,-1.0,dlg 3420: ,
88948,114607,false,-1.0,dlg 3421: ,
89518,1345271206,false,-1.0,dlg 3422: ,
90659,126580,false,-1.0,dlg 3423: ,
87808,155090,false,-1.0,dlg 3424: ,
122589,110045,false,-1.0,dlg 3425: ,
91229,128291,false,-1.0,dlg 3426: ,
86667,111755,false,-1.0,dlg 3427: ,
92940,111185,false,-1.0,dlg 3428: ,
92370,116317,false,-1.0,dlg 3429: ,
86668,114036,false,-1.0,dlg 3430: ,
107194,177326,false,-1.0,dlg 3431: ,
208661615,110615,false,-1.0,dlg 3432: ,
90658,128861,false,-1.0,dlg 3433: ,
149387,173335,false,-1.0,dlg 3434: ,
86097,108905,false,-1.0,dlg 3435: ,
127150,248599,false,-1.0,dlg 3436: ,
88949,206975,false,-1.0,dlg 3437: ,
80396,104913,false,-1.0,dlg 3438: ,
127150,274257,false,-1.0,dlg 3439: ,
84387,117457,false,-1.0,dlg 3440: ,
91799,165352,false,-1.0,dlg 3441: ,
86097,115746,false,-1.0,dlg 3442: ,
81535,111185,false,-1.0,dlg 3443: ,
87238,107194,false,-1.0,dlg 3444: ,
210966,92369,false,-1.0,dlg 3445: ,
83817,110045,false,-1.0,dlg 3446: ,
82677,146537,false,-1.0,dlg 3447: ,
1025185,155659,false,-1.0,dlg 3448: ,
83247,167063,false,-1.0,dlg 3449: ,
92369,182457,false,-1.0,dlg 3450: ,
104914,123159,false,-1.0,dlg 3451: ,
97501,126010,false,-1.0,dlg 3452: ,
84957,361495,false,-1.0,dlg 3453: ,
84387,109474,false,-1.0,dlg 3454: ,
90659,115177,false,-1.0,dlg 3455: ,
84387,104913,false,-1.0,dlg 3456: ,
83247,106624,false,-1.0,dlg 3457: ,
83246,108905,false,-1.0,dlg 3458: ,
85527,120879,false,-1.0,dlg 3459: ,
158510,116317,false,-1.0,dlg 3460: ,
82676,125440,false,-1.0,dlg 3461: ,
88378,112896,false,-1.0,dlg 3462: ,
91799,118027,false,-1.0,dlg 3463: ,
147677,89519,false,-1.0,dlg 3464: ,
87238,115177,false,-1.0,dlg 3465: ,
98071,163072,false,-1.0,dlg 3466: ,
172764,88378,false,-1.0,dlg 3467: ,
84386,107194,false,-1.0,dlg 3468: ,
262642902,127150,false,-1.0,dlg 3469: ,
84957,109475,false,-1.0,dlg 3470: ,
135133,139694,false,-1.0,dlg 3471: ,
87808,109475,false,-1.0,dlg 3472: ,
86098,110615,false,-1.0,dlg 3473: ,
87808,110615,false,-1.0,dlg 3474: ,
87237,122019,false,-1.0,dlg 3475: ,
88948,175616,false,-1.0,dlg 3476: ,
88948,109474,false,-1.0,dlg 3477: ,
14176403,142545,false,-1.0,dlg 3478: ,
85527,141975,false,-1.0,dlg 3479: ,
374608,98071,false,-1.0,dlg 3480: ,
86667,108904,false,-1.0,dlg 3481: ,
95220,110615,false,-1.0,dlg 3482: ,
86097,118027,false,-1.0,dlg 3483: ,
86667,112326,false,-1.0,dlg 3484: ,
136844,87238,false,-1.0,dlg 3485: ,
85528,164212,false,-1.0,dlg 3486: ,
139695,122589,false,-1.0,dlg 3487: ,
96931,118027,false,-1.0,dlg 3488: ,
90089,151098,false,-1.0,dlg 3489: ,
777726,92369,false,-1.0,dlg 3490: ,
128861,107764,false,-1.0,dlg 3491: ,
92369,322722,false,-1.0,dlg 3492: ,
83246,118028,false,-1.0,dlg 3493: ,
94650,124300,false,-1.0,dlg 3494: ,
92369,130572,false,-1.0,dlg 3495: ,
86667,111186,false,-1.0,dlg 3496: ,
10558036,125440,false,-1.0,dlg 3497: ,
86668,119168,false,-1.0,dlg 3498: ,
83246,108905,false,-1.0,dlg 3499: ,
87237,126009,false,-1.0,dlg 3500: ,
90088,113466,false,-1.0,dlg 3501: ,
86668,130001,false,-1.0,dlg 3502: ,
86097,115177,false,-1.0,dlg 3503: ,
84386,110045,false,-1.0,dlg 3504: ,
144826,124299,false,-1.0,dlg 3505: ,
88378,116317,false,-1.0,dlg 3506: ,
85527,109474,false,-1.0,dlg 3507: ,
87808,111756,false,-1.0,dlg 3508: ,
84386,90659,false,-1.0,dlg 3509: ,
86097,108904,false,-1.0,dlg 3510: ,
101492,167633,false,-1.0,dlg 3511: ,
90659,119738,false,-1.0,dlg 3512: ,
87808,111186,false,-1.0,dlg 3513: ,
90088,108904,false,-1.0,dlg 3514: ,
86668,139694,false,-1.0,dlg 3515: ,
551935,155089,false,-1.0,dlg 3516: ,
84386,128861,false,-1.0,dlg 3517: ,
86097,107194,false,-1.0,dlg 3518: ,
85528,159080,false,-1.0,dlg 3519: ,
118027,137414,false,-1.0,dlg 3520: ,
93510,123730,false,-1.0,dlg 3521: ,
93510,110045,false,-1.0,dlg 3522: ,
94650,125440,false,-1.0,dlg 3523: ,
98071,116317,false,-1.0,dlg 3524: ,
8807011,135133,false,-1.0,dlg 3525: ,
90088,144826,false,-1.0,dlg 3526: ,
92939,126580,false,-1.0,dlg 3527: ,
88948,109475,false,-1.0,dlg 3528: ,
130001,133993,false,-1.0,dlg 3529: ,
87808,114036,false,-1.0,dlg 3530: ,
81536,124869,false,-1.0,dlg 3531: ,
82676,111185,false,-1.0,dlg 3532: ,
87807,130001,false,-1.0,dlg 3533: ,
87237,153378,false,-1.0,dlg 3534: ,
84957,106624,false,-1.0,dlg 3535: ,
135133,120878,false,-1.0,dlg 3536: ,
82676,141975,false,-1.0,dlg 3537: ,
79825,120308,false,-1.0,dlg 3538: ,
122589,132282,false,-1.0,dlg 3539: ,
86668,147677,false,-1.0,dlg 3540: ,
79255,105484,false,-1.0,dlg 3541: ,
92940,300485,false,-1.0,dlg 3542: ,
145966,107194,false,-1.0,dlg 3543: ,
100352,111756,false,-1.0,dlg 3544: ,
116317,136273,false,-1.0,dlg 3545: ,
122019,132282,false,-1.0,dlg 3546: ,
119168,130002,false,-1.0,dlg 3547: ,
116887,131712,false,-1.0,dlg 3548: ,
119738,131142,false,-1.0,dlg 3549: ,
94650,277107,false,-1.0,dlg 3550: ,
126580,140264,false,-1.0,dlg 3551: ,
119168,130572,false,-1.0,dlg 3552: ,
106054,116316,false,-1.0,dlg 3553: ,
82106,119738,false,-1.0,dlg 3554: ,
89518,95790,false,-1.0,dlg 3555: ,
131712,133423,false,-1.0,dlg 3556: ,
92369,118598,false,-1.0,dlg 3557: ,
157940,596979,false,-1.0,dlg 3558: ,
123729,610663,false,-1.0,dlg 3559: ,
91229,117457,false,-1.0,dlg 3560: ,
116887,117458,false,-1.0,dlg 3561: ,
133993,110045,false,-1.0,dlg 3562: ,
92369,116887,false,-1.0,dlg 3563: ,
350091,116316,false,-1.0,dlg 3564: ,
95220,112325,false,-1.0,dlg 3565: ,
87237,113466,false,-1.0,dlg 3566: ,
120879,132852,false,-1.0,dlg 3567: ,
90658,111186,false,-1.0,dlg 3568: ,
89518,133422,false,-1.0,dlg 3569: ,
88378,111755,false,-1.0,dlg 3570: ,
84956,108905,false,-1.0,dlg 3571: ,
96930,112895,false,-1.0,dlg 3572: ,
85527,105484,false,-1.0,dlg 3573: ,
126580,162502,false,-1.0,dlg 3574: ,
127721,620927,false,-1.0,dlg 3575: ,
137414,1953439,false,-1.0,dlg 3576: ,
125440,539961,false,-1.0,dlg 3577: ,
106624,121448,false,-1.0,dlg 3578: ,
129431,585005,false,-1.0,dlg 3579: ,
88948,124869,false,-1.0,dlg 3580: ,
130572,146537,false,-1.0,dlg 3581: ,
120878,585005,false,-1.0,dlg 3582: ,
95220,114036,false,-1.0,dlg 3583: ,
90659,114036,false,-1.0,dlg 3584: ,
79256,159651,false,-1.0,dlg 3585: ,
124869,212107,false,-1.0,dlg 3586: ,
89519,117457,false,-1.0,dlg 3587: ,
91229,120878,false,-1.0,dlg 3588: ,
87237,112325,false,-1.0,dlg 3589: ,
150528,133422,false,-1.0,dlg 3590: ,
90659,124870,false,-1.0,dlg 3591: ,
87807,106053,false,-1.0,dlg 3592: ,
88948,172765,false,-1.0,dlg 3593: ,
86097,109475,false,-1.0,dlg 3594: ,
184168,117457,false,-1.0,dlg 3595: ,
116887,133422,false,-1.0,dlg 3596: ,
143685,586716,false,-1.0,dlg 3597: ,
84956,166493,false,-1.0,dlg 3598: ,
82106,112896,false,-1.0,dlg 3599: ,
91799,129431,false,-1.0,dlg 3600: ,
90088,103773,false,-1.0,dlg 3601: ,
133422,135703,false,-1.0,dlg 3602: ,
84957,126580,false,-1.0,dlg 3603: ,
95220,122589,false,-1.0,dlg 3604: ,
90088,131142,false,-1.0,dlg 3605: ,
84387,118598,false,-1.0,dlg 3606: ,
147677,542812,false,-1.0,dlg 3607: ,
100922,126580,false,-1.0,dlg 3608: ,
92370,181887,false,-1.0,dlg 3609: ,
86098,110615,false,-1.0,dlg 3610: ,
123729,129431,false,-1.0,dlg 3611: ,
88948,165353,false,-1.0,dlg 3612: ,
122019,153949,false,-1.0,dlg 3613: ,
81536,168774,false,-1.0,dlg 3614: ,
127150,265134,false,-1.0,dlg 3615: ,
90088,112896,false,-1.0,dlg 3616: ,
83817,143115,false,-1.0,dlg 3617: ,
119738,135133,false,-1.0,dlg 3618: ,
134562,711586,false,-1.0,dlg 3619: ,
119168,740665,false,-1.0,dlg 3620: ,
137413,562198,false,-1.0,dlg 3621: ,
119168,113466,false,-1.0,dlg 3622: ,
98071,131141,false,-1.0,dlg 3623: ,
1066808,128861,false,-1.0,dlg 3624: ,
118598,132282,false,-1.0,dlg 3625: ,
86098,165922,false,-1.0,dlg 3626: ,
130002,168774,false,-1.0,dlg 3627: ,
86097,121448,false,-1.0,dlg 3628: ,
87808,131141,false,-1.0,dlg 3629: ,
88378,165352,false,-1.0,dlg 3630: ,
132852,190441,false,-1.0,dlg 3631: ,
109475,114606,false,-1.0,dlg 3632: ,
84957,119737,false,-1.0,dlg 3633: ,
83817,110615,false,-1.0,dlg 3634: ,
94080,119168,false,-1.0,dlg 3635: ,
88948,124869,false,-1.0,dlg 3636: ,
122589,578164,false,-1.0,dlg 3637: ,
118597,674524,false,-1.0,dlg 3638: ,
112326,256582,false,-1.0,dlg 3639: ,
125440,2145590,false,-1.0,dlg 3640: ,
88948,112896,false,-1.0,dlg 3641: ,
86097,164782,false,-1.0,dlg 3642: ,
87808,111756,false,-1.0,dlg 3643: ,
211537,138553,false,-1.0,dlg 3644: ,
87807,197283,false,-1.0,dlg 3645: ,
133992,107764,false,-1.0,dlg 3646: ,
108904,135132,false,-1.0,dlg 3647: ,
100922,76974,false,-1.0,dlg 3648: ,
81535,168774,false,-1.0,dlg 3649: ,
86667,149958,false,-1.0,dlg 3650: ,
115747,179607,false,-1.0,dlg 3651: ,
86097,123159,false,-1.0,dlg 3652: ,
87237,128290,false,-1.0,dlg 3653: ,
117458,104913,false,-1.0,dlg 3654: ,
126580,135133,false,-1.0,dlg 3655: ,
88948,136844,false,-1.0,dlg 3656: ,
123729,583865,false,-1.0,dlg 3657: ,
92940,109475,false,-1.0,dlg 3658: ,
94650,107194,false,-1.0,dlg 3659: ,
91799,111186,false,-1.0,dlg 3660: ,
120309,132282,false,-1.0,dlg 3661: ,
91229,116887,false,-1.0,dlg 3662: ,
